X,Y,vel,acc
278.681057312991,-555.933551549912,20,0
279.537202332984,-555.917687879875,20,0
280.393347349018,-555.901824119501,20,0
281.249492365052,-555.885960259475,20,0
282.105637378059,-555.870096299797,20,0
282.961782390019,-555.854232239537,20,0
283.817927401047,-555.83836808987,20,0
284.674072411028,-555.822503849864,20,0
285.530217419029,-555.806639509276,20,0
286.386362425052,-555.790775069967,20,0
287.242507428979,-555.774910539389,20,0
288.098652431974,-555.759045909159,20,0
288.954797432991,-555.743181189522,20,0
289.810942434007,-555.727316369303,20,0
290.667087433045,-555.711451459676,20,0
291.523232429987,-555.695586449467,20,0
292.379377425066,-555.679721339606,20,0
293.235522418981,-555.663856139407,20,0
294.091667411034,-555.647990839556,20,0
294.947812402039,-555.632125449367,20,0
295.803957391065,-555.616259959526,20,0
296.660102377995,-555.600394379348,20,0
297.516247363994,-555.584528699517,20,0
298.372392349062,-555.568662920035,20,0
299.228537330986,-555.552797049284,20,0
300.084682314075,-555.536931079812,20,0
300.940827292972,-555.521065020002,20,0
301.796972271055,-555.50519885961,20,0
302.653117247974,-555.48933260981,20,0
303.509262223029,-555.473466259427,20,0
304.365407197038,-555.457599809393,20,0
305.221552169067,-555.441733269952,20,0
306.077697140048,-555.425866639242,20,0
306.933842109051,-555.409999909811,20,0
307.789987077005,-555.394133079797,20,0
308.646132042981,-555.378266149201,20,0
309.502277008025,-555.362399139442,20,0
310.358421970974,-555.346532019787,20,0
311.21456693206,-555.330664809793,20,0
312.07071189105,-555.314797499217,20,0
312.926856848993,-555.298930099234,20,0
313.783001806005,-555.283062599599,20,0
314.639146761969,-555.267195009627,20,0
315.495291715022,-555.251327320002,20,0
316.351436667028,-555.235459540039,20,0
317.207581617055,-555.219591659494,20,0
318.063726566033,-555.203723679297,20,0
318.919871513033,-555.187855609693,20,0
319.776016460033,-555.171987439506,20,0
320.632161404006,-555.156119179912,20,0
321.488306346,-555.140250819735,20,0
322.344451287063,-555.12438236922,20,0
323.200596227078,-555.108513819985,20,0
324.056741164997,-555.09264517948,20,0
324.912886103033,-555.076776439324,20,0
325.769031038042,-555.060907599516,20,0
326.625175971072,-555.04503866937,20,0
327.481320903054,-555.029169639573,20,0
328.337465833058,-555.013300519437,20,0
329.193610762013,-554.997431299649,20,0
330.049755690037,-554.981561979279,20,0
330.905900615035,-554.965692569502,20,0
331.762045540032,-554.949823059142,20,0
332.618190462003,-554.933953459375,20,0
333.474335383042,-554.918083769269,20,0
334.330480301986,-554.902213969268,20,0
335.186625221046,-554.88634407986,20,0
336.042770137079,-554.870474099182,20,0
336.898915052065,-554.854604019783,20,0
337.755059965071,-554.838733839802,20,0
338.61120487703,-554.822863569483,20,0
339.467349788989,-554.806993209757,20,0
340.323494698037,-554.791122739203,20,0
341.17963960499,-554.775252179243,20,0
342.035784510081,-554.759381529875,20,0
342.891929414007,-554.743510779925,20,0
343.74807431607,-554.727639929391,20,0
344.604219218018,-554.711768989451,20,0
345.460364117054,-554.695897959173,20,0
346.316509015043,-554.68002681993,20,0
347.172653911053,-554.664155599661,20,0
348.028798806015,-554.648284269497,20,0
348.884943698999,-554.632412849925,20,0
349.74108859105,-554.616541340016,20,0
350.597233481007,-554.600669729523,20,0
351.453378370032,-554.584798019379,20,0
352.309523257078,-554.568926219828,20,0
353.165668142028,-554.553054319695,20,0
354.021813026047,-554.537182329223,20,0
354.877957909019,-554.52131024003,20,0
355.734102791059,-554.505438059568,20,0
356.590247670072,-554.489565769211,20,0
357.446392548038,-554.47369339969,20,0
358.302537424024,-554.457820929587,20,0
359.158682298032,-554.441948359832,20,0
360.014827172039,-554.426075699739,20,0
360.870972044067,-554.410202939995,20,0
361.727116914,-554.394330089912,20,0
362.583261782071,-554.378457139246,20,0
363.439406648977,-554.36258408986,20,0
364.29555151402,-554.346710949205,20,0
365.151696379064,-554.330837709829,20,0
366.00784124108,-554.314964379184,20,0
366.863986102049,-554.299090949819,20,0
367.720130961039,-554.283217429183,20,0
368.57627581805,-554.267343809828,20,0
369.432420674013,-554.25147008989,20,0
370.288565529976,-554.235596279614,20,0
371.144710383029,-554.219722369686,20,0
372.000855233986,-554.20384836942,20,0
372.85700008506,-554.187974279746,20,0
373.71314493299,-554.172100079246,20,0
374.569289779989,-554.156225789338,20,0
375.425434626057,-554.140351410024,20,0
376.281579468981,-554.124476929195,20,0
377.137724312022,-554.108602349646,20,0
377.993869152036,-554.092727679759,20,0
378.850013991003,-554.076852909289,20,0
379.706158829038,-554.060978049412,20,0
380.562303664978,-554.045103089884,20,0
381.418448499986,-554.029228040017,20,0
382.274593331967,-554.013352889568,20,0
383.130738164065,-553.997477639467,20,0
383.98688299302,-553.981602299958,20,0
384.843027823023,-553.965726859868,20,0
385.699172649067,-553.949851329438,20,0
386.555317474063,-553.933975699358,20,0
387.411462298012,-553.91809997987,20,0
388.267607119982,-553.9022241598,20,0
389.123751939973,-553.886348239146,20,0
389.979896761011,-553.870472230017,20,0
390.836041577975,-553.854596129619,20,0
391.692186394008,-553.838719929569,20,0
392.548331208061,-553.822843629867,20,0
393.404476021067,-553.806967229582,20,0
394.260620831978,-553.791090739891,20,0
395.116765643004,-553.775214159861,20,0
395.972910451004,-553.759337479249,20,0
396.829055257025,-553.743460699916,20,0
397.685200061998,-553.727583829314,20,0
398.54134486604,-553.711706859991,20,0
399.397489667986,-553.695829799399,20,0
400.253634469002,-553.679952639155,20,0
401.109779268038,-553.664075389504,20,0
401.965924064978,-553.648198039271,20,0
402.822068860987,-553.632320589386,20,0
403.678213655017,-553.616443049163,20,0
404.534358447068,-553.600565409288,20,0
405.390503240982,-553.584687680006,20,0
406.246648030006,-553.56880984921,20,0
407.102792817983,-553.552931929938,20,0
407.958937605028,-553.537053909153,20,0
408.815082389046,-553.521175789647,20,0
409.671227173065,-553.505297579803,20,0
410.527371956036,-553.48941927962,20,0
411.383516735979,-553.473540869542,20,0
412.239661514061,-553.457662379369,20,0
413.095806292025,-553.441783779301,20,0
413.95195106708,-553.425905089825,20,0
414.808095842018,-553.410026310012,20,0
415.664240614977,-553.394147429615,20,0
416.520385386073,-553.378268449567,20,0
417.376530155074,-553.362389379181,20,0
418.232674923027,-553.346510209143,20,0
419.088819689001,-553.330630949698,20,0
419.944964454975,-553.314751589671,20,0
420.801109218039,-553.298872139305,20,0
421.657253980986,-553.282992579974,20,0
422.513398741023,-553.267112939619,20,0
423.369543500012,-553.251233199611,20,0
424.225688257022,-553.235353359953,20,0
425.081833012984,-553.219473429956,20,0
425.937977766967,-553.203593399376,20,0
426.794122520019,-553.187713279389,20,0
427.650267270976,-553.171833049506,20,0
428.50641202007,-553.155952739529,20,0
429.362556767999,-553.140072329901,20,0
430.218701514998,-553.12419181969,20,0
431.074846260017,-553.108311219141,20,0
431.930991003057,-553.092430519871,20,0
432.787135744002,-553.076549729332,20,0
433.643280484015,-553.060668839142,20,0
434.499425222981,-553.0447878493,20,0
435.355569961015,-553.028906770051,20,0
436.211714696023,-553.013025589287,20,0
437.067859429983,-552.997144320048,20,0
437.924004163011,-552.981262949295,20,0
438.78014889406,-552.965381490067,20,0
439.636293624062,-552.949499929324,20,0
440.492438351968,-552.933618279174,20,0
441.348583078012,-552.917736529373,20,0
442.204727803008,-552.90185467992,20,0
443.060872526025,-552.885972739197,20,0
443.917017247994,-552.870090699755,20,0
444.773161967052,-552.854208569974,20,0
445.629306687042,-552.83832633961,20,0
446.485451404005,-552.822444019839,20,0
447.341596118989,-552.806561599486,20,0
448.197740833042,-552.79067907948,20,0
449.053885545,-552.774796469137,20,0
449.910030257073,-552.758913759142,20,0
450.766174966004,-552.74303095974,20,0
451.622319674003,-552.727148059756,20,0
452.478464380023,-552.711265069433,20,0
453.334609084064,-552.695381979458,20,0
454.190753787058,-552.679498789832,20,0
455.046898490982,-552.663615509868,20,0
455.903043190017,-552.647732139565,20,0
456.759187889053,-552.631848669611,20,0
457.615332585992,-552.615965100005,20,0
458.471477281069,-552.600081440061,20,0
459.327621974051,-552.584197679535,20,0
460.18376666808,-552.568313819356,20,0
461.039911358035,-552.552429869771,20,0
461.896056047059,-552.536545819603,20,0
462.752200735034,-552.520661680028,20,0
463.608345421031,-552.50477743987,20,0
464.464490105049,-552.488893109374,20,0
465.320634789066,-552.473008679226,20,0
466.176779470057,-552.457124159671,20,0
467.03292415,-552.441239539534,20,0
467.889068828081,-552.425354819745,20,0
468.745213504997,-552.409470009617,20,0
469.601358180051,-552.393585099839,20,0
470.457502856036,-552.377700099722,20,0
471.313647528063,-552.361814999953,20,0
472.169792197994,-552.345929809846,20,0
473.025936866994,-552.330044519156,20,0
473.882081535063,-552.314159129746,20,0
474.738226201036,-552.298273649998,20,0
475.594370866078,-552.282388079911,20,0
476.450515529024,-552.266502399929,20,0
477.306660189992,-552.250616629608,20,0
478.162804850028,-552.23473076988,20,0
479.018949507968,-552.218844809569,20,0
479.875094164046,-552.202958759852,20,0
480.731238821056,-552.187072609551,20,0
481.58738347399,-552.171186359599,20,0
482.443528125994,-552.155300019309,20,0
483.299672776018,-552.139413579367,20,0
484.155817424995,-552.123527050018,20,0
485.011962073972,-552.107640419155,20,0
485.86810671899,-552.091753689572,20,0
486.724251365056,-552.075866869651,20,0
487.580396007048,-552.059979959391,20,0
488.43654064904,-552.04409294948,20,0
489.292685288005,-552.028205839917,20,0
490.14882992697,-552.012318640016,20,0
491.004974564072,-551.996431339532,20,0
491.861119199079,-551.980543939397,20,0
492.71726383199,-551.964656449854,20,0
493.573055205983,-551.933735419996,20,0
494.428592710057,-551.892010689713,20,0
495.28413020703,-551.850285859779,20,0
496.13966769597,-551.808560939506,20,0
496.995205176994,-551.766835919581,20,0
497.850742651033,-551.725110809319,20,0
498.705543947988,-551.664556979202,20,0
499.560340179014,-551.603873749264,20,0
500.41513639607,-551.543190429918,20,0
501.269932602067,-551.482507009991,20,0
502.124728797004,-551.421823499724,20,0
502.979124056059,-551.353478529491,20,0
503.832929069991,-551.273854639381,20,0
504.686734069022,-551.194230659865,20,0
505.540539050009,-551.11460659001,20,0
506.394344017026,-551.034982419573,20,0
507.248148967978,-550.955358149484,20,0
508.100941629033,-550.860300879925,20,0
508.953505748068,-550.761759519577,20,0
509.80606984708,-550.663218069822,20,0
510.658633926068,-550.564676519483,20,0
511.511197986081,-550.466134879738,20,0
512.363423555042,-550.363302719779,20,0
513.214497499052,-550.245872799307,20,0
514.06557141908,-550.128442779183,20,0
514.91664531501,-550.011012669653,20,0
515.76771918498,-549.893582469784,20,0
516.618793033063,-549.776152169332,20,0
517.468756605056,-549.64668414928,20,0
518.318091485067,-549.51039990969,20,0
519.167426337022,-549.374115569517,20,0
520.016761161038,-549.237831139937,20,0
520.866095956066,-549.101546609774,20,0
521.715331764077,-548.964325119741,20,0
522.562679253053,-548.809226489626,20,0
523.410026708967,-548.654127779417,20,0
524.257374132983,-548.499028959312,20,0
525.104721524986,-548.343930060044,20,0
525.952068884973,-548.188831059262,20,0
526.798385607079,-548.025077399798,20,0
527.643497898011,-547.851209660061,20,0
528.488610150991,-547.677341809496,20,0
529.333722367999,-547.503473879769,20,0
530.178834550083,-547.32960584946,20,0
531.023946693051,-547.155737719499,20,0
531.866893309983,-546.965539349243,20,0
532.709523277008,-546.772953319363,20,0
533.552153203986,-546.580367189832,20,0
534.394783089985,-546.387780969963,20,0
535.237412935006,-546.19519464951,20,0
536.079268491012,-545.997312749736,20,0
536.91916978301,-545.786064839922,20,0
537.759071027976,-545.574816829525,20,0
538.598972229054,-545.363568729721,20,0
539.438873386011,-545.152320529334,20,0
540.278774498031,-544.941072249785,20,0
541.116608335055,-544.716895429418,20,0
541.953535308014,-544.487047309987,20,0
542.790462232078,-544.257199089974,20,0
543.627389105968,-544.027350779623,20,0
544.46431593399,-543.797502379864,20,0
545.300900193979,-543.565681790002,20,0
546.134608170018,-543.317300749943,20,0
546.968316095066,-543.06891962979,20,0
547.802023968077,-542.820538419299,20,0
548.635731786024,-542.572157109156,20,0
549.469439554028,-542.323775709607,20,0
550.301354596973,-542.065836889669,20,0
551.131599740009,-541.798995479941,20,0
551.961844829028,-541.532153979875,20,0
552.792089861003,-541.265312389471,20,0
553.622334835003,-540.998470709659,20,0
554.452579756035,-540.731628939509,20,0
555.279382201028,-540.447709269822,20,0
556.105921738083,-540.16248550918,20,0
556.93246121204,-539.877261660062,20,0
557.75900062907,-539.592037719674,20,0
558.585539984051,-539.30681368988,20,0
559.410735809011,-539.015361089259,20,0
560.233328107046,-538.711838469841,20,0
561.055920344079,-538.408315759152,20,0
561.878512516036,-538.104792949744,20,0
562.701104625012,-537.80127005931,20,0
563.523696670076,-537.497747079469,20,0
564.343140918063,-537.180535669439,20,0
565.161545383045,-536.858802849427,20,0
565.979949783068,-536.537069929764,20,0
566.798354114988,-536.215336930007,20,0
567.616758379969,-535.893603829667,20,0
568.434440884972,-535.568917249329,20,0
569.248418277013,-535.229068379849,20,0
570.062395598972,-534.889219420031,20,0
570.876372851082,-534.549370379187,20,0
571.690350032062,-534.209521239623,20,0
572.504327142029,-533.869672019966,20,0
573.31562497397,-533.519475009292,20,0
574.124937209068,-533.161609379575,20,0
574.93424937001,-532.803743659519,20,0
575.743561457028,-532.445877850056,20,0
576.552873469074,-532.088011959568,20,0
577.362185408012,-531.730145979673,20,0
578.166666110978,-531.354624849744,20,0
578.97107653704,-530.978847099468,20,0
579.775486884057,-530.603069249541,20,0
580.579897155054,-530.227291329764,20,0
581.384307347005,-529.851513309404,20,0
582.186678245082,-529.468667909503,20,0
582.985951723997,-529.07508798968,20,0
583.785225123051,-528.681507989764,20,0
584.584498440032,-528.28792789951,20,0
585.383771677036,-527.894347729161,20,0
586.183044831967,-527.500767469406,20,0
586.977977000992,-527.092890579253,20,0
587.771879740991,-526.681623489596,20,0
588.565782397054,-526.270356319845,20,0
589.359684968018,-525.85908907,20,0
590.153587455978,-525.447821740061,20,0
590.946259310003,-525.032695889473,20,0
591.734559252975,-524.603861979209,20,0
592.522859110031,-524.175027979538,20,0
593.311158879078,-523.746193899773,20,0
594.099458561046,-523.317359739915,20,0
594.887758155004,-522.888525489718,20,0
595.672377297073,-522.448686369695,20,0
596.454843853018,-522.00241092965,20,0
597.237310322002,-521.556135409512,20,0
598.019776699017,-521.109859809279,20,0
598.802242986974,-520.66358411964,20,0
599.584452809999,-520.216576209292,20,0
600.360857276013,-519.752989819273,20,0
601.137261650991,-519.289403339848,20,0
601.913665930973,-518.825816779397,20,0
602.690070118988,-518.362230139785,20,0
603.466474213055,-517.898643419147,20,0
604.240025572013,-517.427265729755,20,0
605.010140832048,-516.9465038497,20,0
605.780255996971,-516.465741879307,20,0
606.550371065037,-515.984979839996,20,0
607.320486037992,-515.504217719659,20,0
608.09060091502,-515.023455519229,20,0
608.855081630056,-514.527959449217,20,0
609.618682497065,-514.030162649229,20,0
610.382283268031,-513.532365769148,20,0
611.145883938065,-513.034568819217,20,0
611.909484512056,-512.536771789193,20,0
612.671223770012,-512.034308869392,20,0
613.428087066975,-511.519622789696,20,0
614.184950264054,-511.004936629906,20,0
614.941813359037,-510.490250399336,20,0
615.698676355067,-509.975564079359,20,0
616.455539248069,-509.460877689533,20,0
617.207617548993,-508.934682089835,20,0
617.957521868055,-508.403257139958,20,0
618.707426083041,-507.871832109988,20,0
619.457330196979,-507.340407009237,20,0
620.207234206027,-506.808981829323,20,0
620.956428162055,-506.27591631934,20,0
621.699154337053,-505.727907959372,20,0
622.441880404018,-505.179899519309,20,0
623.184606367024,-504.631891009398,20,0
623.927332225023,-504.083882429637,20,0
624.670057974989,-503.535873769783,20,0
625.409010541975,-502.97948553972,20,0
626.144341294072,-502.415053929202,20,0
626.879671939067,-501.850622239523,20,0
627.61500247498,-501.286190479994,20,0
628.350332904025,-500.721758649685,20,0
629.085663223988,-500.157326749526,20,0
629.813980577048,-499.577912279405,20,0
630.54170089704,-498.997222449631,20,0
631.269421105972,-498.416532550007,20,0
631.997141208034,-497.835842579603,20,0
632.724861197057,-497.25515253935,20,0
633.449977091979,-496.669107029215,20,0
634.169874308049,-496.072328839451,20,0
634.88977141201,-495.475550589152,20,0
635.60966840398,-494.878772269934,20,0
636.329565283028,-494.281993879937,20,0
637.049462052062,-493.685215419158,20,0
637.763380481047,-493.076593969949,20,0
638.47524398705,-492.463901859708,20,0
639.187107381062,-491.851209679619,20,0
639.898970659007,-491.23851742968,20,0
640.61083382403,-490.625825109892,20,0
641.321415138082,-490.010685579851,20,0
642.025036906009,-489.382258749567,20,0
642.728658557986,-488.753831859678,20,0
643.432280095061,-488.12540489994,20,0
644.135901517002,-487.496977869421,20,0
644.839522822062,-486.868550779298,20,0
645.538355874014,-486.231308699586,20,0
646.233530053985,-485.587330839597,20,0
646.928704117076,-484.943352909759,20,0
647.623878063052,-484.299374919385,20,0
648.319051893079,-483.655396859162,20,0
649.01422560506,-483.011418730021,20,0
649.700937838992,-482.352413469926,20,0
650.387461169041,-481.693072859198,20,0
651.073984379065,-481.033732189797,20,0
651.760507471976,-480.37439145986,20,0
652.447030446027,-479.715050659142,20,0
653.130105899065,-479.049801269546,20,0
653.807777764974,-478.375290779397,20,0
654.485449512023,-477.700780219398,20,0
655.163121138001,-477.026269589551,20,0
655.840792643023,-476.351758909412,20,0
656.518464031047,-475.677248169668,20,0
657.188888653065,-474.990747159347,20,0
657.857510794071,-474.301263929345,20,0
658.526132812025,-473.611780629493,20,0
659.194754712051,-472.92229727935,20,0
659.863376487978,-472.232813869603,20,0
660.530036967015,-471.54019683972,20,0
661.189414006076,-470.835942539387,20,0
661.848790924996,-470.131688169204,20,0
662.508167720982,-469.427433749661,20,0
663.167544395081,-468.723179269582,20,0
663.826920947991,-468.018924719654,20,0
664.480413525016,-467.305589379743,20,0
665.130352552049,-466.586769859307,20,0
665.780291456031,-465.867950279266,20,0
666.430230237078,-465.14913063962,20,0
667.080168895074,-464.430310949683,20,0
667.729772474035,-463.710991759785,20,0
668.370083578047,-462.977817259729,20,0
669.010394560057,-462.244642699137,20,0
669.650705419015,-461.511468079872,20,0
670.291016153991,-460.778293409385,20,0
670.931326764985,-460.045118679293,20,0
671.568482730072,-459.307377339341,20,0
672.20172201097,-458.563966239803,20,0
672.834961166023,-457.820555089973,20,0
673.468200198025,-457.077143879607,20,0
674.096224999055,-456.32640256919,20,0
674.719602541067,-455.569128209725,20,0
675.342979958048,-454.811853799969,20,0
675.966357251979,-454.054579339921,20,0
676.583595948061,-453.288962269202,20,0
677.196932627005,-452.518042249605,20,0
677.810269181035,-451.747122189961,20,0
678.423605610034,-450.976202059537,20,0
679.029851478059,-450.195965539664,20,0
679.632971054991,-449.411621389911,20,0
680.236090507009,-448.627277199179,20,0
680.839209833066,-447.842932949774,20,0
681.434259789065,-447.048338099383,20,0
682.026988959056,-446.25079520978,20,0
682.619718007976,-445.453252269886,20,0
683.212446930003,-444.655709279701,20,0
683.796101595042,-443.847021989524,20,0
684.378270047018,-443.036509529687,20,0
684.960438374081,-442.225997019559,20,0
685.542606575065,-441.415484469384,20,0
686.114670348004,-440.592975299805,20,0
686.686110798037,-439.76972617954,20,0
687.257551123039,-438.946477009915,20,0
687.828724061023,-438.122921079397,20,0
688.389272437082,-437.287171899341,20,0
688.949820687994,-436.451422669925,20,0
689.510368815972,-435.615673409775,20,0
690.069732294069,-434.778610219248,20,0
690.619227404008,-433.930601099506,20,0
691.168722392991,-433.082591929473,20,0
691.718217256013,-432.234582729638,20,0
692.265584193054,-431.384292799979,20,0
692.80386814801,-430.524267409928,20,0
693.342151982011,-429.66424197983,20,0
693.88043569203,-428.80421649944,20,0
694.415622981032,-427.940984729677,20,0
694.942541114986,-427.069190199487,20,0
695.469459127053,-426.197395639494,20,0
695.996377017,-425.325601039454,20,0
696.519205591991,-424.449716579169,20,0
697.034606502042,-423.566403429955,20,0
697.550007292069,-422.683090239763,20,0
698.065407961025,-421.799777019769,20,0
698.57570284605,-420.911533249542,20,0
699.079438445042,-420.016955299303,20,0
699.583173923078,-419.122377319262,20,0
700.086909282021,-418.22779928986,20,0
700.584499657038,-417.327493659221,20,0
701.076425204985,-416.421907969751,20,0
701.568350634072,-415.516322249547,20,0
702.060275944066,-414.610736479983,20,0
702.544995199074,-413.698670439422,20,0
703.024969352991,-412.782337229699,20,0
703.50494338898,-411.866003989242,20,0
703.984917309019,-410.94967070967,20,0
704.456603095983,-410.026149599813,20,0
704.924487947021,-409.099332179874,20,0
705.39237268304,-408.172514729202,20,0
705.860257302062,-407.245697239414,20,0
706.318751592073,-406.311030199751,20,0
706.774412707076,-405.373994889669,20,0
707.230073707993,-404.436959560029,20,0
707.685734595987,-403.499924189411,20,0
708.130883723032,-402.55442404002,20,0
708.574190182029,-401.607440109365,20,0
709.017496529035,-400.660456149839,20,0
709.460802763002,-399.713472159579,20,0
709.892457485083,-398.757455339655,20,0
710.323281917023,-397.800794899464,20,0
710.754106241046,-396.84413442947,20,0
711.184727260028,-395.887322379276,20,0
711.602945993072,-394.921260349452,20,0
712.021164620062,-393.955198289827,20,0
712.439383135061,-392.989136209711,20,0
712.856344880071,-392.02217309922,20,0
713.261837642989,-391.046987049282,20,0
713.667330302065,-390.071800979786,20,0
714.072822854039,-389.096614889801,20,0
714.475985966041,-388.119824669324,20,0
714.868636258994,-387.135794829577,20,0
715.261286447057,-386.151764969341,20,0
715.653936531977,-385.167735079303,20,0
716.043166234042,-384.18144494947,20,0
716.422861243016,-383.188854079694,20,0
716.802556150011,-382.196263179183,20,0
717.182250958053,-381.203672260046,20,0
717.557417082018,-380.208212569356,20,0
717.924047720036,-379.207345879637,20,0
718.290678260033,-378.206479169428,20,0
718.657308702008,-377.205612439662,20,0
719.018285740982,-376.201316559687,20,0
719.371746676043,-375.192461649887,20,0
719.725207515061,-374.183606729843,20,0
720.078668256989,-373.174751799554,20,0
720.425335409003,-372.161956029944,20,0
720.765525094001,-371.14540279936,20,0
721.105714683072,-370.128849569708,20,0
721.445904179011,-369.112296309322,20,0
721.77814537799,-368.091339769773,20,0
722.104966075975,-367.067380329594,20,0
722.431786681991,-366.04342087917,20,0
722.758607196971,-365.019461419433,20,0
723.08653422608,-363.99610243924,20,0
723.414988710079,-362.973029719666,20,0
723.740334381,-361.948305269703,20,0
724.055262395996,-360.918045739643,20,0
724.370190321002,-359.887786199339,20,0
724.674462481984,-358.852137339301,20,0
724.975772448,-357.814990329556,20,0
725.272489172057,-356.775636059232,20,0
725.56009364198,-355.73190291971,20,0
725.847698030062,-354.688169769943,20,0
726.123060691985,-353.638858749531,20,0
726.396876033978,-352.588842719793,20,0
726.664583015023,-351.536193809472,20,0
726.924529763986,-350.480199989863,20,0
727.184476439026,-349.424206160009,20,0
727.430575306062,-348.362580489367,20,0
727.676577873994,-347.300915689208,20,0
727.914931403007,-346.236324269325,20,0
728.146918402985,-345.169296959415,20,0
728.377519474016,-344.101772429422,20,0
728.595423510065,-343.029692620039,20,0
728.813327481039,-341.957612799481,20,0
729.022021376062,-340.882446299307,20,0
729.225779086002,-339.805625479668,20,0
729.426642880077,-338.727902580053,20,0
729.61619513901,-337.646653619595,20,0
729.805747337989,-336.565404669382,20,0
729.984513339005,-335.481044019572,20,0
730.159805029049,-334.395681079477,20,0
730.330674114055,-333.309144269675,20,0
730.491654373007,-332.219982709736,20,0
730.652634583996,-331.130821139552,20,0
730.801242680987,-330.038659049198,20,0
730.947864704067,-328.946015299298,20,0
731.088519999059,-327.852060299367,20,0
731.220741246012,-326.756251839921,20,0
731.352962449077,-325.660443369299,20,0
731.471221185988,-324.561882539652,20,0
731.589003212983,-323.463227739558,20,0
731.699264265015,-322.363259749487,20,0
731.802572902991,-321.262077819556,20,0
731.904832976987,-320.160736329854,20,0
731.993638225016,-319.057347239926,20,0
732.082443439984,-317.953958139755,20,0
732.162168651004,-316.849390019663,20,0
732.236444688984,-315.744114330038,20,0
732.308136434993,-314.638560599647,20,0
732.367861723993,-313.531719459221,20,0
732.42758699297,-312.424878309481,20,0
732.476673800033,-311.317128809169,20,0
732.521830984042,-310.209043789655,20,0
732.562862955034,-309.100697949529,20,0
732.593438945012,-307.991691009141,20,0
732.624014922068,-306.882684059441,20,0
732.61056637601,-305.77313754987,20,0
732.58845415106,-304.663484849967,20,0
732.566341927974,-303.55383213982,20,0
732.544229706982,-302.444179429673,20,0
732.52211748797,-301.33452672977,20,0
732.500005271053,-300.224874019623,20,0
732.477893055067,-299.115221299231,20,0
732.455780840013,-298.005568590015,20,0
732.433668627054,-296.895915869623,20,0
732.411556415027,-295.786263149232,20,0
732.389444206026,-294.676610440016,20,0
732.367331998074,-293.566957709379,20,0
732.345219791052,-292.457304989919,20,0
732.323107587057,-291.347652259283,20,0
732.300995383994,-290.237999539822,20,0
732.278883183026,-289.128346809186,20,0
732.256770982989,-288.018694079481,20,0
732.234658784,-286.909041339532,20,0
732.212546588038,-285.799388609827,20,0
732.190434393007,-284.689735869877,20,0
732.168322200072,-283.580083129927,20,0
732.146210008068,-282.470430389978,20,0
732.124097816995,-281.360777650028,20,0
732.101985629066,-280.251124899834,20,0
732.079873442999,-279.141472159885,20,0
732.05776125798,-278.031819409691,20,0
732.035649075056,-276.922166659497,20,0
732.013536893064,-275.812513909303,20,0
731.991424712003,-274.702861149795,20,0
731.969312533038,-273.593208399601,20,0
731.947200356051,-272.483555639163,20,0
731.925088181044,-271.373902879655,20,0
731.902976008016,-270.264250119217,20,0
731.880863834987,-269.154597359709,20,0
731.858751664055,-268.044944589958,20,0
731.836639494984,-266.935291819274,20,0
731.81452732801,-265.825639049523,20,0
731.792415162083,-264.715986279771,20,0
731.770302996971,-263.606333510019,20,0
731.748190835002,-262.496680739336,20,0
731.726078675012,-261.387027959339,20,0
731.70396651607,-260.277375179343,20,0
731.681854358059,-259.167722399347,20,0
731.659742202028,-258.05806961935,20,0
731.637630047975,-256.948416830041,20,0
731.61551789497,-255.838764050044,20,0
731.593405744061,-254.729111259803,20,0
731.571293595014,-253.619458469562,20,0
731.549181448063,-252.509805679321,20,0
731.527069300995,-251.400152879767,20,0
731.504957156023,-250.290500089526,20,0
731.482845014078,-249.180847289972,20,0
731.460732873064,-248.071194489487,20,0
731.438620732981,-246.961541689932,20,0
731.416508594994,-245.851888889447,20,0
731.394396458054,-244.742236079648,20,0
731.372284324025,-243.632583279163,20,0
731.350172191043,-242.522930469364,20,0
731.328060060041,-241.413277659565,20,0
731.305947929039,-240.303624839522,20,0
731.283835801063,-239.193972029723,20,0
731.261723674019,-238.08431920968,20,0
731.23961154907,-236.974666389637,20,0
731.217499425984,-235.865013569593,20,0
731.195387303014,-234.75536074955,20,0
731.173275183071,-233.645707929507,20,0
731.151163064991,-232.536055099219,20,0
731.129050948075,-231.426402279176,20,0
731.106938833022,-230.316749449819,20,0
731.084826719016,-229.207096609287,20,0
731.062714606989,-228.09744377993,20,0
731.040602497058,-226.987790939398,20,0
731.018490388058,-225.878138110042,20,0
730.996378281969,-224.768485269509,20,0
730.974266175996,-223.658832429908,20,0
730.952154072002,-222.549179589376,20,0
730.930041969987,-221.43952673953,20,0
730.907929869019,-220.329873899929,20,0
730.885817771079,-219.220221049152,20,0
730.86370567407,-218.110568199307,20,0
730.841593577061,-217.000915339217,20,0
730.819481483079,-215.891262489371,20,0
730.797369391075,-214.781609629281,20,0
730.775257300003,-213.671956779435,20,0
730.753145211027,-212.562303919345,20,0
730.73103312403,-211.452651049942,20,0
730.708921037032,-210.342998189852,20,0
730.686808952014,-209.233345329761,20,0
730.664696870023,-208.123692459427,20,0
730.642584789079,-207.014039590023,20,0
730.620472708018,-205.904386719689,20,0
730.598360631033,-204.794733849354,20,0
730.576248554979,-203.685080969706,20,0
730.55413648102,-202.575428099371,20,0
730.532024407992,-201.465775209479,20,0
730.50991233706,-200.356122329831,20,0
