X,Y,vel,acc
573.830423166975,-165.273980600759,20,0
574.438001664938,-164.488332680427,20,0
575.045580036938,-163.702684710734,20,0
575.652224136982,-162.915879620239,20,0
576.249221592909,-162.117126029916,20,0
576.846218923922,-161.318372390233,20,0
577.443216134911,-160.519618710503,20,0
578.038432118017,-159.718731259927,20,0
578.624678776949,-158.907098920085,20,0
579.210925309919,-158.095466540195,20,0
579.797171721933,-157.283834100701,20,0
580.380764444009,-156.469127289951,20,0
580.956093726913,-155.64484683983,20,0
581.531422882923,-154.82056634035,20,0
582.106751917978,-153.996285790578,20,0
582.678530012956,-153.168027089909,20,0
583.242778440006,-152.331332740374,20,0
583.807026746916,-151.494638340548,20,0
584.371274928912,-150.657943900675,20,0
584.931050868938,-149.816405200399,20,0
585.48405811796,-148.967534700409,20,0
586.037065244978,-148.118664170615,20,0
586.590072248946,-147.269793590531,20,0
587.137662409921,-146.415251070634,20,0
587.679271350964,-145.554445640184,20,0
588.220880166977,-144.693640179932,20,0
588.762488862965,-143.83283467032,20,0
589.297713582986,-142.96556876041,20,0
589.827770321979,-142.0930730002,20,0
590.357826937921,-141.220577210188,20,0
590.887883431977,-140.348081369884,20,0
591.410567070008,-139.468376620673,20,0
591.928920996957,-138.584438459948,20,0
592.447274803999,-137.700500260107,20,0
592.965628489968,-136.81656202022,20,0
593.475599477999,-135.924707029946,20,0
593.982103310991,-135.029577639885,20,0
594.488607025938,-134.134448210709,20,0
594.995110620977,-133.239318749867,20,0
595.492201520945,-132.335606059991,20,0
595.98671134992,-131.429539800622,20,0
596.48122105794,-130.523473500274,20,0
596.975730647915,-129.61740715988,20,0
597.459778210963,-128.702133180574,20,0
597.942153526004,-127.785387500189,20,0
598.424528723932,-126.868641790003,20,0
598.906903802999,-125.951896050014,20,0
599.377749013947,-125.025360940024,20,0
599.847852759995,-124.098196350038,20,0
600.317956390907,-123.17103173025,20,0
600.787849314976,-122.243694670498,20,0
601.245548037929,-121.306374660693,20,0
601.703246645979,-120.36905460991,20,0
602.160945139942,-119.431734530255,20,0
602.617460648995,-118.493481229991,20,0
603.062624190003,-117.546272099949,20,0
603.507787615992,-116.599062940106,20,0
603.952950928942,-115.65185375046,20,0
604.395939464914,-114.702992239967,20,0
604.828441338963,-113.746163150296,20,0
605.260943103931,-112.789334029891,20,0
605.693444754928,-111.832504880615,20,0
606.122761155013,-110.873346670531,20,0
606.542478482937,-109.907169500366,20,0
606.962195702014,-108.940992310643,20,0
607.381912809913,-107.974815090187,20,0
607.797416355927,-107.005675010383,20,0
608.204229888972,-106.030424309894,20,0
608.611043313984,-105.055173580535,20,0
609.017856629915,-104.079922820441,20,0
609.419411096955,-103.101118950173,20,0
609.813205251936,-102.117071830668,20,0
610.206999300979,-101.133024690673,20,0
610.600793243968,-100.148977530189,20,0
610.988266939996,-99.1608310807496,20,0
611.368929835968,-98.1682671699673,20,0
611.749592626002,-97.175703230314,20,0
612.130255315919,-96.1831392804161,20,0
612.503521124017,-95.185974500142,20,0
612.870944610913,-94.1851758407429,20,0
613.238367995946,-93.1843771506101,20,0
613.60579127993,-92.1835784399882,20,0
613.964726704988,-91.177722520195,20,0
614.318806394935,-90.1689734803513,20,0
614.672885987908,-89.1602244200185,20,0
615.026965479949,-88.1514753401279,20,0
615.371452680905,-87.1372582707554,20,0
615.712087980006,-86.1208455003798,20,0
616.052723182947,-85.1044327002019,20,0
616.393358289963,-84.0880198907107,20,0
616.723284123,-83.0657744100317,20,0
617.050378256012,-82.0419867103919,20,0
617.377472296939,-81.0181989902631,20,0
617.704566241941,-79.9944112505764,20,0
618.000401904923,-78.9550112504512,20,0
618.291495290003,-77.9132426800206,20,0
618.582588588004,-76.8714741002768,20,0
618.865048883948,-75.825777919963,20,0
619.141859908938,-74.7775115901604,20,0
619.41867085197,-73.7292452603579,20,0
619.690588208963,-72.678873250261,20,0
619.953033376951,-71.6244254205376,20,0
620.215478464961,-70.5699775805697,20,0
620.476813779911,-69.5150792803615,20,0
620.724813926965,-68.4547680700198,20,0
620.972813995904,-67.3944568503648,20,0
621.220813988941,-66.3341456204653,20,0
621.45700938697,-65.2693275101483,20,0
621.69048963394,-64.2034727903083,20,0
621.923969806987,-63.1376180704683,20,0
622.149437222979,-62.0688955299556,20,0
622.368327223929,-60.9978188900277,20,0
622.587217153981,-59.926742230542,20,0
622.801924585016,-58.8542675999925,20,0
623.006158316974,-57.7782921707258,20,0
623.210391981993,-56.7023167302832,20,0
623.414308340987,-55.6262426907197,20,0
623.60382420395,-54.5456930901855,20,0
623.793340004981,-53.4651434700936,20,0
623.982855743961,-52.3845938500017,20,0
624.161175958929,-51.3008252400905,20,0
624.335916736978,-50.2160274507478,20,0
624.51065745391,-49.1312296502292,20,0
624.678074472002,-48.0444952398539,20,0
624.837987523992,-46.9557765498757,20,0
624.997900519986,-45.8670578505844,20,0
625.154390477925,-44.7775125205517,20,0
625.299427577993,-43.6852013906464,20,0
625.444464624976,-42.5928902504966,20,0
625.589501619921,-41.5005791001022,20,0
625.720122003928,-40.405115080066,20,0
625.850239361986,-39.3095410401002,20,0
625.980356670916,-38.2139670001343,20,0
626.099965829984,-37.1163330599666,20,0
626.215124260984,-36.0178266605362,20,0
626.33028264693,-34.91932024993,20,0
626.438864032971,-33.8196729300544,20,0
626.539028813015,-32.718565559946,20,0
626.639193550916,-31.6174582000822,20,0
626.736731553916,-30.5159541601315,20,0
626.821872480912,-29.4125780407339,20,0
626.907013369957,-28.3092019101605,20,0
626.992154223961,-27.2058257805184,20,0
627.063584733987,-26.1006860304624,20,0
627.133676105994,-24.995374020189,20,0
627.203767446918,-23.8900620099157,20,0
627.264105055947,-22.7837129104882,20,0
627.319125782931,-21.6767984805629,20,0
627.374146480928,-20.5698840599507,20,0
627.423382958979,-19.4624833203852,20,0
627.463316456997,-18.3543004207313,20,0
627.503249933012,-17.2461175201461,20,0
627.541377997957,-16.1378229307011,20,0
627.566212240956,-15.028705900535,20,0
627.591046463,-13.9195888601244,20,0
627.615880666999,-12.810471820645,20,0
627.627787293983,-11.7008417407051,20,0
627.637514789007,-10.5911251800135,20,0
627.647242270992,-9.48140861000866,20,0
627.648025841918,-8.37153534032404,20,0
627.642643694999,-7.26155404001474,20,0
627.637261538999,-6.15157274063677,20,0
627.626922179014,-5.04161445051432,20,0
627.606432031957,-3.93170328997076,20,0
627.585941878962,-2.82179213035852,20,0
627.564480663976,-1.71190700028092,20,0
627.528888716013,-0.60240083001554,20,0
627.493296764907,0.507105349563062,20,0
627.457704812987,1.61661153007299,20,0
627.41003272892,2.72552557941526,20,0
627.359349737992,3.83429203927517,20,0
627.308666748926,4.94305850937963,20,0
627.249893113971,6.05124846938998,20,0
627.184134392999,7.15894071944058,20,0
627.118375676917,8.26663295924664,20,0
627.04850896995,9.37394092977047,20,0
626.967694373918,10.4802247695625,20,0
626.886879786965,11.586508619599,20,0
626.805929435999,12.6927767293528,20,0
626.710083364975,13.7973184194416,20,0
626.614237310016,14.9018601095304,20,0
626.518391266,16.0064018098637,20,0
626.411365077947,17.1093968898058,20,0
626.300516485004,18.2118631992489,20,0
626.189667909988,19.3143295096234,20,0
626.071613230975,20.415636619553,20,0
625.945795560954,21.5156949395314,20,0
625.819977914914,22.6157532697543,20,0
625.690911539015,23.7152154501528,20,0
625.550162768923,24.8125339094549,20,0
625.409414027003,25.909852379933,20,0
625.268665310927,27.0071708401665,20,0
625.113716301974,28.1015603793785,20,0
624.958078944008,29.1958079300821,20,0
624.802441617008,30.2900554798543,20,0
624.636564292945,31.3819565000013,20,0
624.466085291002,32.4728030199185,20,0
624.295606323984,33.5636495398357,20,0
624.118824785925,34.6529065398499,20,0
623.933555591968,35.7400229293853,20,0
623.748286435963,36.827139319852,20,0
623.560625715996,37.9135970296338,20,0
623.360622238019,38.9966553198174,20,0
623.160618802998,40.0797136100009,20,0
622.960615410935,41.1627719094977,20,0
622.645932930987,42.2007521893829,20,0
622.31829525996,43.2336400197819,20,0
621.990657661925,44.2665278697386,20,0
621.663020139909,45.2994157299399,20,0
621.321868644911,46.3253127001226,20,0
620.980367523967,47.351028769277,20,0
620.638866479974,48.3767448598519,20,0
620.29666290991,49.4020791901276,20,0
619.941400074982,50.4203177299351,20,0
619.58613732201,51.4385562893003,20,0
619.230874649948,52.4567948598415,20,0
618.87387319596,53.4740426596254,20,0
618.504954645992,54.484500169754,20,0
618.136036178912,55.4949576901272,20,0
617.767117796,56.5054152198136,20,0
617.39544136601,57.514227129519,20,0
617.012977086939,58.516602399759,20,0
616.630512894946,59.5189776895568,20,0
616.248048789916,60.5213529895991,20,0
615.861825275933,61.5213825292885,20,0
615.465929296915,62.5153767699376,20,0
615.070033404976,63.5093710301444,20,0
614.674137602909,64.503365309909,20,0
614.273499853909,65.494268999435,20,0
613.864290200989,66.4795859195292,20,0
613.455080638989,67.4649028694257,20,0
613.045871170936,68.4502198295668,20,0
612.63095693395,69.4316572798416,20,0
612.208555604913,70.4080031793565,20,0
611.786154370988,71.3843490993604,20,0
611.363753231941,72.360695050098,20,0
610.934705113992,73.3323291195557,20,0
610.49923803797,74.2994129694998,20,0
610.063771059969,75.2664968296886,20,0
609.628304178943,76.2335807196796,20,0
609.185269597918,77.1950775999576,20,0
608.736866598949,78.1526111196727,20,0
608.288463698002,79.1101446701214,20,0
607.840060897986,80.0676782298833,20,0
607.383192030015,81.0187075501308,20,0
606.921986782923,81.9664053199813,20,0
606.460781639908,82.9141031196341,20,0
605.999576597009,83.861800939776,20,0
605.529030325939,84.8020358895883,20,0
605.055160328979,85.7396154301241,20,0
604.58129043493,86.6771949892864,20,0
604.107420644956,87.614774569869,20,0
603.623358509969,88.5438920296729,20,0
603.136965026963,89.471073850058,20,0
602.650571650942,90.3982556993142,20,0
602.164178381907,91.3254375699908,20,0
601.666766521987,92.243118179962,20,0
601.167994556949,93.1596259092912,20,0
600.669222699944,94.0761336795986,20,0
600.170450948994,94.9926414601505,20,0
599.659860053915,95.8985697599128,20,0
599.148858291912,96.8041302096099,20,0
598.637856642949,97.7096906900406,20,0
598.126339672948,98.614772499539,20,0
597.603260339936,99.5091157099232,20,0
597.080181119964,100.403458959423,20,0
596.557102011982,101.297802229412,20,0
596.032604847918,102.190779480152,20,0
595.497603988973,103.073638899252,20,0
594.962603242951,103.956498350017,20,0
594.42760260799,104.839357829653,20,0
593.890305665904,105.719923929311,20,0
593.343542765942,106.591036389582,20,0
592.796779979952,107.462148879655,20,0
592.250017307932,108.33326139953,20,0
591.700105355005,109.201113999821,20,0
591.141743404907,110.060219829902,20,0
590.583381571923,110.919325709343,20,0
590.02501985291,111.778431619518,20,0
589.462681947975,112.633272679523,20,0
588.89288739895,113.480115809478,20,0
588.323092965991,114.326958989725,20,0
587.753298647935,115.173802199774,20,0
587.17872807791,116.015338120051,20,0
586.597670783987,116.849666129798,20,0
586.016613606014,117.683994189836,20,0
585.43555654597,118.518322269432,20,0
584.848950756015,119.346263989806,20,0
584.256803929922,120.167828179896,20,0
583.664657220012,120.989392410032,20,0
583.072510628961,121.810956679285,20,0
582.474071161938,122.625019749627,20,0
581.87101131992,123.433575229719,20,0
581.267951595946,124.242130749859,20,0
580.664891990949,125.050686310045,20,0
580.054824415944,125.850591009483,20,0
579.441031327005,126.645896759816,20,0
578.827238356927,127.441202559508,20,0
578.213445505942,128.236508409493,20,0
577.591959348996,129.021979839541,20,0
576.967615981004,129.803798809648,20,0
576.343272733968,130.585617819801,20,0
575.718929604976,131.367436879315,20,0
575.08623827796,132.138205049559,20,0
574.451530744904,132.906304189935,20,0
573.816823330009,133.674403369427,20,0
573.182116034906,134.442502609454,20,0
572.538436767994,135.198302529752,20,0
571.893554267008,135.952452889644,20,0
571.248671886977,136.706603289582,20,0
570.603789625922,137.460753750056,20,0
569.949343384942,138.201325519942,20,0
569.294478151947,138.9413022995,20,0
568.639613036998,139.681279129349,20,0
567.984412344988,140.420762329362,20,0
567.319759466918,141.146344919689,20,0
566.655106704915,141.871927550063,20,0
565.990454063984,142.597510240041,20,0
565.32474113896,143.321477400139,20,0
564.650498857955,144.032449559309,20,0
563.976256695925,144.743421769701,20,0
563.302014651941,145.454394029453,20,0
562.626018375973,146.162596689537,20,0
561.942387674935,146.858746499754,20,0
561.258757091942,147.554896359332,20,0
560.575126627926,148.251046270132,20,0
559.889079381013,148.943241340108,20,0
559.196264039958,149.624361289665,20,0
558.503448814969,150.305481299758,20,0
557.810633707908,150.986601360142,20,0
557.114771286957,151.662551189773,20,0
556.41297782294,152.328438259661,20,0
555.711184473941,152.994325379841,20,0
555.00939124194,153.66021256987,20,0
554.303952781018,154.3196850596,20,0
553.593390383991,154.970140759833,20,0
552.882828102913,155.620596519671,20,0
552.17226593697,156.271052340046,20,0
551.45749382698,156.913820980117,20,0
550.738374304958,157.54865141958,20,0
550.019254894927,158.183481940068,20,0
549.300135600963,158.818312509917,20,0
548.57102706295,159.433796079829,20,0
547.834328726982,160.03457982,20,0
547.09763050091,160.635363619775,20,0
546.360932387994,161.236147499643,20,0
545.624234385905,161.836931429803,20,0
544.886000802973,162.434556519613,20,0
544.141465406981,163.019218630157,20,0
543.396930119954,163.603880819865,20,0
542.652394942008,164.188543070108,20,0
541.907859875006,164.773205379955,20,0
541.163324918016,165.357867769897,20,0
540.412515730946,165.929109579884,20,0
539.660363091971,166.497477609664,20,0
538.908210559981,167.065845709294,20,0
538.156058135908,167.634213879704,20,0
537.403905819985,168.20258210972,20,0
536.648415655945,168.76352063939,20,0
535.888867618982,169.315426799469,20,0
535.129319687956,169.867333029397,20,0
534.369771863916,170.419239330105,20,0
533.610224144999,170.971145699732,20,0
532.850109852967,171.521738499403,20,0
532.083390556974,172.057019920088,20,0
531.316671364009,172.592301419936,20,0
530.549952276982,173.127582979389,20,0
529.783233291935,173.662864619866,20,0
529.01651441399,174.198146319948,20,0
528.244887181907,174.7215673998,20,0
527.471222981927,175.240066209808,20,0
526.697558883927,175.758565079421,20,0
525.923894886975,176.277064030059,20,0
525.150230992935,176.795563049614,20,0
524.374320967938,177.308398730122,20,0
523.593940060004,177.809961839579,20,0
522.813559251954,178.311525019817,20,0
522.033178543905,178.813088269904,20,0
521.252797935973,179.314651600085,20,0
520.472417429904,179.816215000115,20,0
519.685796004953,180.301342030056,20,0
518.89892877196,180.785821509548,20,0
518.11206163594,181.270301070064,20,0
517.325194597011,181.754780689254,20,0
516.538327655988,182.239260399714,20,0
515.747771880939,182.713579949923,20,0
514.95465041697,183.180832759477,20,0
514.161529047997,183.648085639812,20,0
513.368407774018,184.115338609554,20,0
512.575286595966,184.582591650076,20,0
511.78085616196,185.046068309806,20,0
510.981714508962,185.49595656991,20,0
510.182572947932,185.945844910108,20,0
509.383431479917,186.395733329467,20,0
508.584290103987,186.845621819608,20,0
507.785148822004,187.295510389842,20,0
506.981118472992,187.73061054945,20,0
506.176192537998,188.163001580164,20,0
505.371266691014,188.59539269004,20,0
504.566340934951,189.02778388001,20,0
503.761415269924,189.460175150074,20,0
502.953866595984,189.884232199751,20,0
502.143393807928,190.298998329788,20,0
501.33292110695,190.71376453992,20,0
500.522448492935,191.128530839458,20,0
499.711975966929,191.543297209777,20,0
498.900969782961,191.956279089674,20,0
498.085189301986,192.353297919966,20,0
497.269408904947,192.75031684991,20,0
496.453628593008,193.147335849702,20,0
495.637848366983,193.544354929589,20,0
494.822068223963,193.941374089569,20,0
494.002597864019,194.325383349322,20,0
493.181750495918,194.704537820071,20,0
492.360903210007,195.083692369983,20,0
491.540056003956,195.462847009301,20,0
490.719208881957,195.842001729645,20,0
489.896644388908,196.214757939801,20,0
489.070972269983,196.575936079957,20,0
488.245300228009,196.937114299275,20,0
487.419628266012,197.298292609863,20,0
486.593956380966,197.659470989369,20,0
485.768284576014,198.020649460144,20,0
484.938106350019,198.36404072959,20,0
484.107853195979,198.707136039622,20,0
483.277600116911,199.050231429748,20,0
482.447347113979,199.393326909281,20,0
481.617094186018,199.736422469839,20,0
480.784190342994,200.068401489407,20,0
479.949601070955,200.393312649801,20,0
479.11501186993,200.718223889358,20,0
478.280422740965,201.04313520994,20,0
477.445833683945,201.368046619929,20,0
476.610267085955,201.688588829711,20,0
475.77158796601,201.995219949633,20,0
474.932908915915,202.301851159893,20,0
474.094229933922,202.608482449315,20,0
473.255551020964,202.915113830008,20,0
472.416872175992,203.221745289862,20,0
471.574862901005,203.51245464012,20,0
470.732341479976,203.800715330057,20,0
469.889820123906,204.0889761094,20,0
469.047298833961,204.377236969769,20,0
468.204777606996,204.665497919545,20,0
467.360479541938,204.944634339772,20,0
466.514364361996,205.214439449832,20,0
465.668249242939,205.484244649298,20,0
464.822134185932,205.754049940035,20,0
463.976019190974,206.023855309933,20,0
463.129495941917,206.291397759691,20,0
462.280036674929,206.542667679489,20,0
461.430577465915,206.79393767938,20,0
460.581118316972,207.045207779855,20,0
459.731659224955,207.296477959491,20,0
458.882200191962,207.547748229466,20,0
458.03042160091,207.785065310076,20,0
457.177868961939,208.017725969665,20,0
456.325316375005,208.250386729836,20,0
455.47276384593,208.483047570102,20,0
454.620211369009,208.715708499774,20,0
453.766586116981,208.94131889008,20,0
452.911191615975,209.155301559716,20,0
452.055797167006,209.369284319691,20,0
451.20040276798,209.583267170005,20,0
450.345008420991,209.797250109725,20,0
449.489600743982,210.011136309244,20,0
448.631616792991,210.20637783967,20,0
447.773632886936,210.401619459502,20,0
446.91564903094,210.596861169673,20,0
446.057665219996,210.792102969252,20,0
445.199681457016,210.987344869412,20,0
444.34021905798,211.170689609833,20,0
443.479898869991,211.347132479772,20,0
442.619578726939,211.523575440049,20,0
441.759258624981,211.700018489733,20,0
440.898938569939,211.87646164,20,0
440.038075922988,212.047993149608,20,0
439.175673316,212.205585209653,20,0
438.313270746963,212.363177349791,20,0
437.450868218904,212.520769589581,20,0
436.588465729961,212.678361909464,20,0
435.726063280017,212.83595432993,20,0
434.862037036917,212.976761019789,20,0
433.997806521016,213.115455850027,20,0
433.133576038992,213.254150759429,20,0
432.26934559294,213.392845769413,20,0
431.405115182977,213.531540869735,20,0
430.540073187905,213.660464920104,20,0
429.674269738956,213.780221499503,20,0
428.808466320974,213.899978170171,20,0
427.942662933958,214.019734929316,20,0
427.076859578956,214.139491789974,20,0
426.210639107972,214.252116099931,20,0
425.341931444011,214.322212419473,20,0
424.473223799956,214.392308839597,20,0
423.604516174994,214.462405350059,20,0
422.735808572965,214.532501959242,20,0
421.867100989912,214.602598659694,20,0
420.998393428978,214.672695449553,20,0
420.129144402919,214.72688334994,20,0
419.259788834956,214.777940520085,20,0
418.390433282009,214.828997779638,20,0
417.521077746991,214.880055150017,20,0
416.65172222699,214.931112599559,20,0
415.782366724918,214.982170149684,20,0
414.912804718944,215.023176299408,20,0
414.043057741015,215.055179160088,20,0
413.173310776008,215.087182119489,20,0
412.303563823923,215.119185159914,20,0
411.433816883946,215.151188309304,20,0
410.564069955959,215.183191549964,20,0
409.694293448934,215.21101140976,20,0
408.82441169396,215.223950520158,20,0
407.954529947951,215.236889719963,20,0
407.084648209973,215.24982901942,20,0
406.214766479912,215.262768410146,20,0
405.344884758932,215.275707899593,20,0
404.475003045984,215.288647479378,20,0
403.605232386966,215.284208879806,20,0
402.735472530942,215.278080509976,20,0
401.865712677012,215.271952239797,20,0
400.995952828904,215.265824059956,20,0
400.126192985917,215.259695979767,20,0
399.25643314491,215.253567989916,20,0
398.386901665945,215.235937089659,20,0
397.51752033399,215.210742959753,20,0
396.648139002966,215.185548929498,20,0
395.778757669963,215.160354989581,20,0
394.909376338008,215.135161149316,20,0
394.039995005005,215.109967399389,20,0
393.170801174012,215.07914655935,20,0
392.302054889966,215.034894099459,20,0
391.433308601961,214.990641749464,20,0
390.564562307904,214.946389479563,20,0
389.695816011983,214.902137309313,20,0
388.82706971094,214.857885239646,20,0
387.958323405939,214.813633259386,20,0
387.090457085986,214.750579509884,20,0
386.222602176946,214.687281889841,20,0
385.354747259989,214.623984360136,20,0
384.486892335,214.560686919838,20,0
383.619037400931,214.497389580123,20,0
382.751182458014,214.43409234006,20,0
381.884106810903,214.357873319648,20,0
381.017399353907,214.275549099781,20,0
380.150691883988,214.193224979565,20,0
379.283984401962,214.110900959931,20,0
378.417276907945,214.028577029705,20,0
377.550569401938,213.946253200062,20,0
376.684382584994,213.856878159568,20,0
375.819078314002,213.755551649258,20,0
374.953774026013,213.65422523953,20,0
374.088469721959,213.552898920141,20,0
373.223165401956,213.451572699472,20,0
372.357861064957,213.350246570073,20,0
371.492661207914,213.247725189663,20,0
370.629015445011,213.127426289953,20,0
369.765369659988,213.00712747965,20,0
368.901723854011,212.88682876993,20,0
368.03807802801,212.766530149616,20,0
367.174432181986,212.646231629886,20,0
366.310786312912,212.525933199562,20,0
365.448584973929,212.391338209622,20,0
364.586852521985,212.252102510072,20,0
363.725120045943,212.11286689993,20,0
362.863387543941,211.973631389439,20,0
362.001655019005,211.834395969287,20,0
361.139922467992,211.695160649717,20,0
360.279158613994,211.547481049784,20,0
359.419593760977,211.389349539764,20,0
358.560028881999,211.231218120083,20,0
357.700463971938,211.073086800054,20,0
356.840899033938,210.914955569431,20,0
355.98133406695,210.756824439391,20,0
355.122105198912,210.596076769754,20,0
354.264961573994,210.419096109457,20,0
353.407817916945,210.242115549743,20,0
352.550674226019,210.065135089681,20,0
351.693530502962,209.888154709712,20,0
350.83638674696,209.711174429394,20,0
349.979242958012,209.53419424966,20,0
349.124320848961,209.34159807954,20,0
348.26985132799,209.145820599981,20,0
347.415381768951,208.950043209828,20,0
346.56091217394,208.754265919328,20,0
345.706442540977,208.558488720097,20,0
344.851972871926,208.362711609341,20,0
343.999032810912,208.157139520161,20,0
343.147489550989,207.942622889765,20,0
342.295946248923,207.728106349707,20,0
341.444402904948,207.513589899987,20,0
340.592859520926,207.299073549919,20,0
339.741316094995,207.084557279944,20,0
338.89045466797,206.866032639518,20,0
338.042088927003,206.632840150036,20,0
337.193723140983,206.399647759274,20,0
336.345357310958,206.166455459781,20,0
335.496991435997,205.93326325994,20,0
334.648625514936,205.700071149506,20,0
333.800259550917,205.46687912941,20,0
332.95500134991,205.216818189248,20,0
332.11006340594,204.965018769726,20,0
331.26512541296,204.713219429366,20,0
330.42018736992,204.461420189589,20,0
329.575249277987,204.20962104015,20,0
328.730311137973,203.957821969874,20,0
327.897516092984,203.652365979739,20,0
327.07286702597,203.310915069655,20,0
326.248217892949,202.969464260153,20,0
325.423568691942,202.628013529815,20,0
324.598919423996,202.286562889814,20,0
323.774270089925,201.945112340152,20,0
322.949620687985,201.603661869653,20,0
322.124971218989,201.262211489491,20,0
321.300321683986,200.920761209913,20,0
320.475672081928,200.579311009496,20,0
319.65102241491,200.237860890105,20,0
318.826372678974,199.896410869435,20,0
318.001722876914,199.554960940033,20,0
317.177073007915,199.213511089794,20,0
316.352423071978,198.872061329894,20,0
315.527773068985,198.5306116594,20,0
314.703122998937,198.189162069932,20,0
313.87847286195,197.84771256987,20,0
313.053822660004,197.50626316946,20,0
312.229172388907,197.164813850075,20,0
311.404522051918,196.823364609852,20,0
310.579871647991,196.481915469281,20,0
309.755221177009,196.14046641998,20,0
308.930570638971,195.799017449841,20,0
308.105920034926,195.45756857004,20,0
307.281269363943,195.116119779646,20,0
306.456618625903,194.774671069346,20,0
305.631967821973,194.433222459629,20,0
304.80731694994,194.091773930006,20,0
303.982666009921,193.750325489789,20,0
303.158015004941,193.408877139911,20,0
302.333363932907,193.06742887944,20,0
301.508712793933,192.725980699994,20,0
300.684061587905,192.384532609954,20,0
299.859410314937,192.043084619567,20,0
299.034758975962,191.701636709273,20,0
298.210107569932,191.360188880004,20,0
297.385456095915,191.018741149455,20,0
296.560804556007,190.677293499932,20,0
295.736152948928,190.335845939815,20,0
294.911501273979,189.994398470037,20,0
294.086849533953,189.652951089665,20,0
293.262197725941,189.311503789388,20,0
292.437545852968,188.970056579448,20,0
291.61289391201,188.628609470092,20,0
290.788241903996,188.287162439898,20,0
289.963589828927,187.945715489797,20,0
289.138937686919,187.604268639348,20,0
288.314285478904,187.262821869925,20,0
287.48963320395,186.921375189908,20,0
286.664980861009,186.579928599298,20,0
285.840328452992,186.238482099958,20,0
285.015675975941,185.897035690025,20,0
284.19102343393,185.555589359254,20,0
283.366370823933,185.214143119752,20,0
282.541718147928,184.872696969658,20,0
281.717065403936,184.531250909902,20,0
280.892412593937,184.189804939553,20,0
280.067759717931,183.848359049298,20,0
279.243106774986,183.506913249381,20,0
278.418453763938,183.165467539802,20,0
277.593800686998,182.82402191963,20,0
276.769147540908,182.482576389797,20,0
275.944494329975,182.141130940057,20,0
275.119841051986,181.799685579725,20,0
274.29518770799,181.45824030973,20,0
273.470534296008,181.116795130074,20,0
272.645880818949,180.775350039825,20,0
271.821227272972,180.433905029669,20,0
270.996573660988,180.092460109852,20,0
270.171919981949,179.751015279442,20,0
269.347266237019,179.40957053937,20,0
268.522612423985,179.068125889637,20,0
267.697958542965,178.726681319997,20,0
266.873304596986,178.385236839764,20,0
266.048650584999,178.043792449869,20,0
265.223996504908,177.702348149382,20,0
264.399342357996,177.360903940164,20,0
263.57468814496,177.019459810108,20,0
262.750033863937,176.678015779704,20,0
261.925379516906,176.336571829394,20,0
261.100725102937,175.995127969421,20,0
260.276070621912,175.653684189543,20,0
259.451416074997,175.312240509316,20,0
258.626761459978,174.970796910115,20,0
257.802106777905,174.629353399389,20,0
256.977452029008,174.287909979932,20,0
256.152797213988,173.946466649883,20,0
255.328142331913,173.605023410171,20,0
254.503487383015,173.263580249622,20,0
253.678832367994,172.922137179412,20,0
252.854177285917,172.58069419954,20,0
252.029522137018,172.239251310006,20,0
251.204866920947,171.897808499634,20,0
250.380211637937,171.556365779601,20,0
249.555556286941,171.214923149906,20,0
248.730900869938,170.873480619863,20,0
247.906245385995,170.532038159668,20,0
247.081589835929,170.190595800057,20,0
246.256934219971,169.849153519608,20,0
245.432278535911,169.507711329497,20,0
244.607622784912,169.166269229725,20,0
243.782966966974,168.82482721936,20,0
242.95831108198,168.483385299332,20,0
242.13365513098,168.141943459399,20,0
241.308999112924,167.800501709804,20,0
240.484343026998,167.459060049616,20,0
239.659686875995,167.117618479766,20,0
238.835030657006,166.776176999323,20,0
238.010374370962,166.434735599905,20,0
237.185718018911,166.093294289894,20,0
236.36106159992,165.751853069291,20,0
235.536405113991,165.410411939956,20,0
234.711748561007,165.068970900029,20,0
233.887091940967,164.727529939264,20,0
233.06243525492,164.386089069769,20,0
232.237778501934,164.04464828968,20,0
231.413121679914,163.70320759993,20,0
230.588464792934,163.361766999587,20,0
229.763807839015,163.020326479338,20,0
228.939150817925,162.678886049427,20,0
228.114493730944,162.337445720099,20,0
227.289836575976,161.996005459689,20,0
226.465179355931,161.654565299861,20,0
225.640522068017,161.313125220127,20,0
224.815864712931,160.971685240045,20,0
223.991207290906,160.630245340057,20,0
223.166549801943,160.288805529475,20,0
222.341892245924,159.947365799919,20,0
221.517234622966,159.605926170014,20,0
220.692576934001,159.264486619271,20,0
219.867919178912,158.923047159798,20,0
219.043261355953,158.581607789733,20,0
218.218603466987,158.240168510005,20,0
217.393945509917,157.89872930944,20,0
216.569287486956,157.557290209457,20,0
215.744629396941,157.215851189569,20,0
214.919971239986,156.874412260018,20,0
214.095313015976,156.53297340963,20,0
213.270654725959,156.191534659825,20,0
212.445996366907,155.850095990114,20,0
211.621337943012,155.50865740981,20,0
210.796679451945,155.167218919843,20,0
209.97202089394,154.825780519284,20,0
209.147362268995,154.484342209995,20,0
208.322703576996,154.142903979868,20,0
207.498044817941,153.801465840079,20,0
206.673385993927,153.460027789697,20,0
205.848727101926,153.118589829654,20,0
205.024068142986,152.777151949704,20,0
204.199409115943,152.435714169405,20,0
203.374750023009,152.094276470132,20,0
202.550090862904,151.752838859335,20,0
